1.750527079985183088e+00,1.746804171692083019e+00,1.719126617642753985e+00,1.760863057788187191e+00,1.740593651238747652e+00,1.754414236096736524e+00,1.783440877072006270e+00,1.740873745970390241e+00,1.709002866020173705e+00,1.692823624244971903e+00,1.713808507224481081e+00,1.742090290061993452e+00,1.769315685589635923e+00,1.661095944275423619e+00,1.757199025240573587e+00,1.733207616281191576e+00,1.675942739366298673e+00,1.624063379203805280e+00,1.688170443381602270e+00,1.617938101041542565e+00,1.662242798941931499e+00,1.699368085893077973e+00,1.702266827039812025e+00,1.685647025265161414e+00,1.625522160840265462e+00,1.696701452096620377e+00,1.741001828723020672e+00,1.732758091549656099e+00,1.698919094821155884e+00,1.659660549329661672e+00,1.677521902184325064e+00,1.726023101068096199e+00,1.651936205322154239e+00,1.695045080371536450e+00,1.790707344787588529e+00,1.703562524839921988e+00,1.774531377016577594e+00,1.650989080546338306e+00,1.672399132791248189e+00,1.744967191053788946e+00,1.733335656172672046e+00,1.731145550972647662e+00,1.743243169300666251e+00,1.762164596962530583e+00,1.780115184364873926e+00,1.790447012065814025e+00,1.588908241417596567e+00,1.756689985924223762e+00,1.656577630527449552e+00,1.775617201242356558e+00,1.737450346669580759e+00,1.677000872158496581e+00,1.687965216373279009e+00,1.671468012826571092e+00,1.678267751642543715e+00,1.794206709201107808e+00,1.789973670966121144e+00,1.685506821435993841e+00,1.794195066235651614e+00,1.717802039140652770e+00,1.537103838559116475e+00,1.642700923954155678e+00,1.678189527957613780e+00,1.579232881564468505e+00,1.657144925801523172e+00,1.744319863403882120e+00,1.681128293743246349e+00,1.654797916695171400e+00,1.758377558805195084e+00,1.747932420476188575e+00,1.743764001640352168e+00,1.657457208889553391e+00,1.715590097142867032e+00,1.619041799257618930e+00,1.700874324372883217e+00,1.690958903930124491e+00,1.609537402726255673e+00,1.756490753186436882e+00,1.589128318017522190e+00,1.754394060642825881e+00,1.650182529612678417e+00,1.831808652920888791e+00,1.764183835880835494e+00,1.726157246091327702e+00,1.677801006680319951e+00,1.802402525453510762e+00,1.590275973415668842e+00,1.657019646955692815e+00,1.628790706484851247e+00,1.686405069051099215e+00
1.671155465404154716e+00,1.716973356664261097e+00,1.688928829181026492e+00,1.750673902966042750e+00,1.774529823371433057e+00,1.698695539588987113e+00,1.774659933397042089e+00,1.686050931386371854e+00,1.684139308859288642e+00,1.693700763654985009e+00,1.724029866101833841e+00,1.701629185183598292e+00,1.741838453392179797e+00,1.633985400882798977e+00,1.667915008325596693e+00,1.700789362718521103e+00,1.763727564799194125e+00,1.599001472180712868e+00,1.655150588103822651e+00,1.707252734810700057e+00,1.715806526985152125e+00,1.731503563827142100e+00,1.685652603507849401e+00,1.666699242949523319e+00,1.620676492605695129e+00,1.701851180637929728e+00,1.644457648305002850e+00,1.726932403236423941e+00,1.677397660303213245e+00,1.615944363083678059e+00,1.672390732134430458e+00,1.701695996977850900e+00,1.676406960593759710e+00,1.682668072920122659e+00,1.751335888057580448e+00,1.767431953433794334e+00,1.683887197878353170e+00,1.698753346354433758e+00,1.667158780733805301e+00,1.696276438665808017e+00,1.718130313389964581e+00,1.695778922256572008e+00,1.724765993943668363e+00,1.651740172451326094e+00,1.752735761888732702e+00,1.757350317324314126e+00,1.636911306218798101e+00,1.728551653155548040e+00,1.646348926144171276e+00,1.727547121065636571e+00,1.687804791195198995e+00,1.671320420556087427e+00,1.691488901512839371e+00,1.633901181463325525e+00,1.716328955354279540e+00,1.773249093752526706e+00,1.766397091684062781e+00,1.704294494414609673e+00,1.812096316467145751e+00,1.672292545256723217e+00,1.640755556297332385e+00,1.671081706647905563e+00,1.675891553878506857e+00,1.622266371988213107e+00,1.666829993059160575e+00,1.740488031170002836e+00,1.708041014387583933e+00,1.644987428222587367e+00,1.753817762052386930e+00,1.727581644607407707e+00,1.754149126060603914e+00,1.769842295459008952e+00,1.739985745077992529e+00,1.651559360404959431e+00,1.682065641317341820e+00,1.696920004851028452e+00,1.630695711484845711e+00,1.741796732230464162e+00,1.628057153109908617e+00,1.673168259926189894e+00,1.721806373851429983e+00,1.788420339819886129e+00,1.780350465425075912e+00,1.659603194886370980e+00,1.722863917186692850e+00,1.735590753679505216e+00,1.599911923635119582e+00,1.645082915035681603e+00,1.622240445663740260e+00,1.671478807364483510e+00
1.652269379183684439e+00,1.682492102721807159e+00,1.665065596564472727e+00,1.698816617871630852e+00,1.741364377454407641e+00,1.641777791497042394e+00,1.758496737056022052e+00,1.647942027871830861e+00,1.656738081231705184e+00,1.645810981018255736e+00,1.670464238356721864e+00,1.653362183311876565e+00,1.715333852553418748e+00,1.620530956361368125e+00,1.626747391035245460e+00,1.648250367848334008e+00,1.740758985955737748e+00,1.593585847280981627e+00,1.617143495933688335e+00,1.674337789489430017e+00,1.719117310094842255e+00,1.738332940119260428e+00,1.640311371248525996e+00,1.609028051264260073e+00,1.588839918121879524e+00,1.668581429391550186e+00,1.574126014595438106e+00,1.702411067543900813e+00,1.692272740591141966e+00,1.585470527720403755e+00,1.622290512232482884e+00,1.677441513390817596e+00,1.643670798491547513e+00,1.662971901703104605e+00,1.696072440747556698e+00,1.724367668701227263e+00,1.625412580940991170e+00,1.693835160326157441e+00,1.655573910973564100e+00,1.610928491493490267e+00,1.668241592279017249e+00,1.641889646767933586e+00,1.667505864851963171e+00,1.610644962467490782e+00,1.743768547159938898e+00,1.721401369005440607e+00,1.655550827647139123e+00,1.669426647343175807e+00,1.634215281683144783e+00,1.706743866496551298e+00,1.650513395101914194e+00,1.712316200525895393e+00,1.588742128395834063e+00,1.611075216518982778e+00,1.689790633751791837e+00,1.738065548858676479e+00,1.749128883913859678e+00,1.688034742381488984e+00,1.803685359413858880e+00,1.638600058282651872e+00,1.649170643343586651e+00,1.674146004128179488e+00,1.683443288100794355e+00,1.642041320458198950e+00,1.628962179361730822e+00,1.679824615190262715e+00,1.709890855255982611e+00,1.602612194131719292e+00,1.755822737150601442e+00,1.702533617346829731e+00,1.749132475007741050e+00,1.743414371689769204e+00,1.736956986153850302e+00,1.628316689683098284e+00,1.679892514558742223e+00,1.657260311282866105e+00,1.640804385169635449e+00,1.749669865676167113e+00,1.623609838905912817e+00,1.628621808664153292e+00,1.710665812429220889e+00,1.738682433306459441e+00,1.728693575675803507e+00,1.627683788518074159e+00,1.677421359276756840e+00,1.702758762235491830e+00,1.578597786021509686e+00,1.618480629461791276e+00,1.582946013317070522e+00,1.599207925473203007e+00
1.652398907749266010e+00,1.654719601011836794e+00,1.669308757285580924e+00,1.684469536256409272e+00,1.681892668826306281e+00,1.627335791959152678e+00,1.741071498999849698e+00,1.645604966735771946e+00,1.627154146469758755e+00,1.631428250116654599e+00,1.654996676755418727e+00,1.627369210497085827e+00,1.695408733220889586e+00,1.593514684234297096e+00,1.631088703612936675e+00,1.623314947745044146e+00,1.692157945763233862e+00,1.518745776742363773e+00,1.599349024603513136e+00,1.608410745423161536e+00,1.667391907547933982e+00,1.664036863990367099e+00,1.629092142307275282e+00,1.595230310959083742e+00,1.544549520453609714e+00,1.648611815205396125e+00,1.604988967727741578e+00,1.660954913102688391e+00,1.631461382774314295e+00,1.520812289913997528e+00,1.576236596946773538e+00,1.643762092094151361e+00,1.592570401227139776e+00,1.624152613500532194e+00,1.694747295746151794e+00,1.691542911295797591e+00,1.635749273150277183e+00,1.635101141757338450e+00,1.633734545434338825e+00,1.586116688949546827e+00,1.675333202275661293e+00,1.633727185538647930e+00,1.663147901419987917e+00,1.644861433018184105e+00,1.719380140589507056e+00,1.743703330343894464e+00,1.544683042516134419e+00,1.667692496446214534e+00,1.581678923510941859e+00,1.703101055570545919e+00,1.632357410507013773e+00,1.642666420026969831e+00,1.580119322794626413e+00,1.552192366352722175e+00,1.642933934254325212e+00,1.717811379582022679e+00,1.736094027119360783e+00,1.665122763344319745e+00,1.776999275883949014e+00,1.633427081944323733e+00,1.564082984175792834e+00,1.589018096592298424e+00,1.637497894251496611e+00,1.566445129272213466e+00,1.580822508710957086e+00,1.678052103755193203e+00,1.660122881840361941e+00,1.550459911397463308e+00,1.742379401873463296e+00,1.680236110749273593e+00,1.717222066694777283e+00,1.701135766871561428e+00,1.665321783538156852e+00,1.588530212567983435e+00,1.626339412774355120e+00,1.617372124393303690e+00,1.560381311168598240e+00,1.717548764206299650e+00,1.554025456574659403e+00,1.652191475017349864e+00,1.648678956252217942e+00,1.736107687526229348e+00,1.725487277132638608e+00,1.615839812708008472e+00,1.647906613323048886e+00,1.712055250673753193e+00,1.533331465402955063e+00,1.592113622226147829e+00,1.563207082585758023e+00,1.594826561985178470e+00
1.732342341864602231e+00,1.678872320040911026e+00,1.693423018881216935e+00,1.638546320705400294e+00,1.736708498231313014e+00,1.636272866574477014e+00,1.718432175507960791e+00,1.718729613226035902e+00,1.668672632255957078e+00,1.679657792509472669e+00,1.695694334258627478e+00,1.739111077558995078e+00,1.638934035660587263e+00,1.662135432619861408e+00,1.693549944871215018e+00,1.726434238455843984e+00,1.774157818060000613e+00,1.674482935383006188e+00,1.696236634666307364e+00,1.630421467004722569e+00,1.649324884285458204e+00,1.704682876425839266e+00,1.666781009005103176e+00,1.655624231190961027e+00,1.633181008283461688e+00,1.695074086330927488e+00,1.786973455616418294e+00,1.644369708679201514e+00,1.646455400499780675e+00,1.657840330559282371e+00,1.735703505572250727e+00,1.722447255545747069e+00,1.617514183562378083e+00,1.708145309896537789e+00,1.673944615805730285e+00,1.637266608810013624e+00,1.720479970715304008e+00,1.635907680155848087e+00,1.699475740157422088e+00,1.684110951495085162e+00,1.676312378808241688e+00,1.709306318996275165e+00,1.715764547386686489e+00,1.726266842353039177e+00,1.700051998292463340e+00,1.729764523791849307e+00,1.666442056610522027e+00,1.764805026828491608e+00,1.666801500042781825e+00,1.732453118916628565e+00,1.688764784510313532e+00,1.711754610752666883e+00,1.732040885463398849e+00,1.700403357980291741e+00,1.692239898631667350e+00,1.632348763045880169e+00,1.670147973506058037e+00,1.676788320565984369e+00,1.722123763618547798e+00,1.679405430321825321e+00,1.648284892491445719e+00,1.682307766350660705e+00,1.641190156816964452e+00,1.628663442836700836e+00,1.657044734430837218e+00,1.643741365567310098e+00,1.715754724500653472e+00,1.750336631945951682e+00,1.713822368879920344e+00,1.708496632729791687e+00,1.651552339380348844e+00,1.661254522300906977e+00,1.688125210129809872e+00,1.655041563965508944e+00,1.743203010192013291e+00,1.624289396539205343e+00,1.644024120106999831e+00,1.729615995034677889e+00,1.663071487012510064e+00,1.701307190194487839e+00,1.708595962572347915e+00,1.762516937451120036e+00,1.647564820384495032e+00,1.666595710575035527e+00,1.666924101130065949e+00,1.673153841372024386e+00,1.653351964596016188e+00,1.679206194216139592e+00,1.727341438306996935e+00,1.715837476143469820e+00
1.751185540517123718e+00,1.774698362692197939e+00,1.767014639520832153e+00,1.808954700230988033e+00,1.809744160773364197e+00,1.733495840158557177e+00,1.860808038702206124e+00,1.755666865005310662e+00,1.767719095649824768e+00,1.731498658527804491e+00,1.767070421716944839e+00,1.752839471415857275e+00,1.817027122555689100e+00,1.713428587009505399e+00,1.748430430631059185e+00,1.764214544401853324e+00,1.813205178531393624e+00,1.640045846103834082e+00,1.718606053985659132e+00,1.739623486552957177e+00,1.799186065079662500e+00,1.789386266485586630e+00,1.722360315692740729e+00,1.700123091675997289e+00,1.675199180759566309e+00,1.771116612073437846e+00,1.731569287668339063e+00,1.791020174837772982e+00,1.771965828676201449e+00,1.661881433733510383e+00,1.699461959867975214e+00,1.779810032984503687e+00,1.709508439130283497e+00,1.755519981593598899e+00,1.824665443880009841e+00,1.800337103914288139e+00,1.750605763649018209e+00,1.746510388443227813e+00,1.732722112381893442e+00,1.694074752726908439e+00,1.763286148059926894e+00,1.737903562677139746e+00,1.768146572767760549e+00,1.726480706920372699e+00,1.844212968781705042e+00,1.843748876961736949e+00,1.673709743444276699e+00,1.748583328385464819e+00,1.723835837911881885e+00,1.811841801364243221e+00,1.766556839788884892e+00,1.780956356714119337e+00,1.662907875625012855e+00,1.691806947685030815e+00,1.764853034249504127e+00,1.826711894583950002e+00,1.841511052885703714e+00,1.778170064087288171e+00,1.885480689557891498e+00,1.754685666884667539e+00,1.669471397482516162e+00,1.714173383018696040e+00,1.749799297930452857e+00,1.690761270088572799e+00,1.689025475560053113e+00,1.797614143490454897e+00,1.781575584449514249e+00,1.667152375072821657e+00,1.847922583509443495e+00,1.787705717279477913e+00,1.824336235702894493e+00,1.807451757795869529e+00,1.791135344853284295e+00,1.712299412401526499e+00,1.738808016002582502e+00,1.732270389387595477e+00,1.701210743198044106e+00,1.836564668116688948e+00,1.666776560613758118e+00,1.756853590851205071e+00,1.777602975879220004e+00,1.839856909930665863e+00,1.839520862097278053e+00,1.736985412203842394e+00,1.770826499955123978e+00,1.830302449700860423e+00,1.650921328856244097e+00,1.718833570342894301e+00,1.674791032139703928e+00,1.712972799456942141e+00
1.572561485727769881e+00,1.623505969468282073e+00,1.564818704696271379e+00,1.567989005619812026e+00,1.647226493668466629e+00,1.543477791467162907e+00,1.590905180288760379e+00,1.583715909419908252e+00,1.570433376386686675e+00,1.592751519539400418e+00,1.589034039064485260e+00,1.607291329318436990e+00,1.603096751661684527e+00,1.516489803551020588e+00,1.579357796043092454e+00,1.583975872215235725e+00,1.626382968367556803e+00,1.536179849449750501e+00,1.533919360129121445e+00,1.571766890459455279e+00,1.601222220846843625e+00,1.570801200783340956e+00,1.516362843381741765e+00,1.510217464165071410e+00,1.535577141691134129e+00,1.597805994708572541e+00,1.593126798911858932e+00,1.567871677423764210e+00,1.543491354832102758e+00,1.531464921429050108e+00,1.536245897806903571e+00,1.575661897832038028e+00,1.584622067667229128e+00,1.600986532660606532e+00,1.605385178835877724e+00,1.583697724552413755e+00,1.537008150975779586e+00,1.538732929325859589e+00,1.546079681510737824e+00,1.583459803983755076e+00,1.519750586846006168e+00,1.571481699210969252e+00,1.562905210316450244e+00,1.532629528802837315e+00,1.611018478226938999e+00,1.607022767021938359e+00,1.524466230783079634e+00,1.599687813815437121e+00,1.552520489307742224e+00,1.569821007821893932e+00,1.568559651583183001e+00,1.577005481560274536e+00,1.559558883779477156e+00,1.512836380191622476e+00,1.576704374175436518e+00,1.605106641846091309e+00,1.603696409278161816e+00,1.581909003423603188e+00,1.697924852612771485e+00,1.548650172326452745e+00,1.489389086661714323e+00,1.577303362902445993e+00,1.542218573791974245e+00,1.508412235309088301e+00,1.511686308938752887e+00,1.551341753763701981e+00,1.561784630844227140e+00,1.539924685231158996e+00,1.659101017044083859e+00,1.595414800170416258e+00,1.590181670657654367e+00,1.593243864207985583e+00,1.548514725954594828e+00,1.490538992801079710e+00,1.568740864540659086e+00,1.530287393151376962e+00,1.506587224438519224e+00,1.604682094672230219e+00,1.481346158119577261e+00,1.545725421064110039e+00,1.560226496761461190e+00,1.641945541917416040e+00,1.612312354397151148e+00,1.535172057346808838e+00,1.601420662042087883e+00,1.602071656856528969e+00,1.472714128364977615e+00,1.515451326916382291e+00,1.482024829782755182e+00,1.556970750279137894e+00
1.737130094793770008e+00,1.845251601095970306e+00,1.883739275098291310e+00,1.799187657627308479e+00,1.954028232635171669e+00,1.833241222189326836e+00,1.819500438568942391e+00,1.899628470535187352e+00,1.846206964133503270e+00,1.961261612314647351e+00,1.846482469435647422e+00,1.861795186801288748e+00,1.774287510003835111e+00,1.839998246238907509e+00,1.824575669539701073e+00,1.893633666816763039e+00,1.928788637870959999e+00,1.939101959842468137e+00,1.851497240304548209e+00,1.849083001727729103e+00,1.780415390011356624e+00,1.767179451470181073e+00,1.798584731811990522e+00,1.824419842637867273e+00,1.828838495755862104e+00,1.804692768064899866e+00,1.908693054209765982e+00,1.794348336808007760e+00,1.811392773835950765e+00,1.878291370549115991e+00,1.903249426006123013e+00,1.840160400139284613e+00,1.850501790741220232e+00,1.908739981775054106e+00,1.801683779366559657e+00,1.792426904115245190e+00,1.806692370039693962e+00,1.794663790050740504e+00,1.854432313508504127e+00,1.931263638792908965e+00,1.754678031645877878e+00,1.888603754343507468e+00,1.826029519829136527e+00,1.914903917381836740e+00,1.816469401980813414e+00,2.020178270451575830e+00,1.939869902415827241e+00,1.961396194246409541e+00,1.849267736854049771e+00,1.806438070023009379e+00,1.778020246556798245e+00,1.890734184378950467e+00,1.974877838013157971e+00,1.874664386847782582e+00,1.924017154529444884e+00,1.822955374335439416e+00,1.891072324558552120e+00,1.769359093508385383e+00,1.885374240624387632e+00,1.855875416595125893e+00,1.915816771967115750e+00,1.891160758382112395e+00,1.805093160432059030e+00,1.876095846273244883e+00,1.882058048643180381e+00,1.809077045181515908e+00,1.845943974860690062e+00,2.016453340959987628e+00,1.931054550026084504e+00,1.827893843564592835e+00,1.754638098611791319e+00,1.904450824533493458e+00,1.870958644982453789e+00,1.795004180412899331e+00,1.917889262717132670e+00,1.888813584899857956e+00,1.775144665167254221e+00,1.801164050298405872e+00,1.804827120799700646e+00,1.803817990374920077e+00,1.872705126105545181e+00,1.833230699377297102e+00,1.769889973695943031e+00,1.810567967331679684e+00,1.827331641135724549e+00,1.825809775811958913e+00,1.859321405197429833e+00,1.819199412884855871e+00,1.887757292329696357e+00,1.795654683971451782e+00
1.684578691969147668e+00,1.737045380522843185e+00,1.656139923264098535e+00,1.689576521944704757e+00,1.731011836031561613e+00,1.648970953240352477e+00,1.699057071477198866e+00,1.656724461490047595e+00,1.652408054547015004e+00,1.671107955294834690e+00,1.667170696153709164e+00,1.706703832486379246e+00,1.708684748040801615e+00,1.641023870000267948e+00,1.693233037786640693e+00,1.704206198437728803e+00,1.719289749879502338e+00,1.587801985375836278e+00,1.649731193970455312e+00,1.673703555591086412e+00,1.726052310054884575e+00,1.673395610337459649e+00,1.620555443670330220e+00,1.600895881631191786e+00,1.634309895867819495e+00,1.680600616069662712e+00,1.646244640129557180e+00,1.685971280395010208e+00,1.640828465753465748e+00,1.611682862592201948e+00,1.631870049315548243e+00,1.694207148385017847e+00,1.700784571060514283e+00,1.692704078770234988e+00,1.719320412542514775e+00,1.693144373110192058e+00,1.631602892631859980e+00,1.650891451612516825e+00,1.644749218045205019e+00,1.669353869015551828e+00,1.600895834768263137e+00,1.663771590156975400e+00,1.642615305040117324e+00,1.612981154104051740e+00,1.708518098023633192e+00,1.720320227636191301e+00,1.612217644872691480e+00,1.688070186330640210e+00,1.662925327276587595e+00,1.668090824157467011e+00,1.679528803799531955e+00,1.666551845452246328e+00,1.643805977409531716e+00,1.623994451696417762e+00,1.682435560209093905e+00,1.714031797339984120e+00,1.737837541797295327e+00,1.698199949161947719e+00,1.789963257121298223e+00,1.655492635252240774e+00,1.599638377091304298e+00,1.661449250129191313e+00,1.646666156863892949e+00,1.617260780572245205e+00,1.613668174654350640e+00,1.662482838592304280e+00,1.631705713521121703e+00,1.600101047148369426e+00,1.732944682420533677e+00,1.702764316293523761e+00,1.713617818918000246e+00,1.684513207574710458e+00,1.637179824062872102e+00,1.610376200829442217e+00,1.660783987972637377e+00,1.649055514583668947e+00,1.613812485106592698e+00,1.721548088367197638e+00,1.568007242345655694e+00,1.660951598126759077e+00,1.662647728174536210e+00,1.744986161880618614e+00,1.705756893305555133e+00,1.611816288790587803e+00,1.682200669760095968e+00,1.698914546228832867e+00,1.592559355537247034e+00,1.620871175342105008e+00,1.572618533477375014e+00,1.649997683460256770e+00
1.631071105403332222e+00,1.634018665181750540e+00,1.590354896763118475e+00,1.609725464113807236e+00,1.665347449938891389e+00,1.550444294757157504e+00,1.673461341372933342e+00,1.539812423277695741e+00,1.581036858116600108e+00,1.564607517226652700e+00,1.590123968710581703e+00,1.618084245203668337e+00,1.644531133754446373e+00,1.581885278426833796e+00,1.569978202249378674e+00,1.619700017751663612e+00,1.666310126728408170e+00,1.482212282667942027e+00,1.565245775708847153e+00,1.579282269235183778e+00,1.620952742804099289e+00,1.617009654185381784e+00,1.555380964704584867e+00,1.535467612079878696e+00,1.512564271987670406e+00,1.619711901019113887e+00,1.623398760598848467e+00,1.618576380432117379e+00,1.552212702095305596e+00,1.531348235871632602e+00,1.527142765361992893e+00,1.622674081109642508e+00,1.588096611252669099e+00,1.606437647118189593e+00,1.663872001811904866e+00,1.591877735350344159e+00,1.597069122395185614e+00,1.544439489665359933e+00,1.595515628534066366e+00,1.551484763390962529e+00,1.546861149681241443e+00,1.557433642316288447e+00,1.554449976377489717e+00,1.599387630445943342e+00,1.634491393127365244e+00,1.658011082956043269e+00,1.475799993696983226e+00,1.648401136294594282e+00,1.538949641718156958e+00,1.631357033740636675e+00,1.638782885713046644e+00,1.591665987798072557e+00,1.557577291736590430e+00,1.553925390565989773e+00,1.600716115881706703e+00,1.621041126984209324e+00,1.663966576355560667e+00,1.627058136207765404e+00,1.719573322208963750e+00,1.573349789338999383e+00,1.429744334427111241e+00,1.545922486732961953e+00,1.582651974215115276e+00,1.502524221960864548e+00,1.547595343244444255e+00,1.570821736139130120e+00,1.559716418976820895e+00,1.472799797637345698e+00,1.671672679635554992e+00,1.618981783695794707e+00,1.648532855179347001e+00,1.622164088197814547e+00,1.561780696012400771e+00,1.548750338355517009e+00,1.570907701820430935e+00,1.536137713594317722e+00,1.510631022775642540e+00,1.647522627399663264e+00,1.474107327365630438e+00,1.595338803623840729e+00,1.613270973821418819e+00,1.672880875214747265e+00,1.643424242425284953e+00,1.548341811581645633e+00,1.594124478187624483e+00,1.661693713315206100e+00,1.496771834758578779e+00,1.534040825493337978e+00,1.507478946891194216e+00,1.552665686979366244e+00
1.802784063557672178e+00,1.892407731340425947e+00,1.944443214922170426e+00,1.856640395067123528e+00,2.036304330782856553e+00,1.837506648862191838e+00,1.889161902266771609e+00,1.952370281272334029e+00,1.899995032004771378e+00,2.000798245497534822e+00,1.908337524178622457e+00,1.924942120976164350e+00,1.854516628044757143e+00,1.891238523630637491e+00,1.851957976930668881e+00,1.969597114623961920e+00,1.999704793639868194e+00,1.970015414371103502e+00,1.918614499954752306e+00,1.925997414525868923e+00,1.840792475406153539e+00,1.827275549777704233e+00,1.841245339123378066e+00,1.900707181633735310e+00,1.899320994011449271e+00,1.871912131361965992e+00,2.009125875821310636e+00,1.826568647680645086e+00,1.835884512655157952e+00,1.927322961067282847e+00,1.944820690699816224e+00,1.918917220398639323e+00,1.927707529384746543e+00,1.971872181889158249e+00,1.823994565734839979e+00,1.852136012472837434e+00,1.865538352041353320e+00,1.828827931479310998e+00,1.886079714406444063e+00,1.979170440887042304e+00,1.766882389907519002e+00,1.932568055670317531e+00,1.880617705575071907e+00,1.980084938148986895e+00,1.829212082670247153e+00,2.068548598017419859e+00,1.968445666011614081e+00,2.039693310607106902e+00,1.902659241485757935e+00,1.839672265058067691e+00,1.855062175890164422e+00,1.923514720199426709e+00,2.022263209464823408e+00,1.948549345148217427e+00,1.961093330557640568e+00,1.869976058348693293e+00,1.936432270895417806e+00,1.846887172946415800e+00,1.950432656501838391e+00,1.905792941621292425e+00,1.958654968530025409e+00,1.935288347938766362e+00,1.829485137423345842e+00,1.919538229117243366e+00,1.930634021028574843e+00,1.852079474479845000e+00,1.886234243258878562e+00,2.049578125565393982e+00,1.986864498693519332e+00,1.870451315366649103e+00,1.766576679263118788e+00,1.946963648603398989e+00,1.887614343908696757e+00,1.864592969130749678e+00,1.968909353852714483e+00,1.921894181677060498e+00,1.818097000953085907e+00,1.821921997725435061e+00,1.851628829963195555e+00,1.844293884281437590e+00,1.901895694323673336e+00,1.871489209971907819e+00,1.846481573351632655e+00,1.858010312790749019e+00,1.906663802820301346e+00,1.915557113178386395e+00,1.897449852137347293e+00,1.878460414862433092e+00,1.952123184366480135e+00,1.871407354484949215e+00
1.796863990684138379e+00,1.791738651558668627e+00,1.823537902492631479e+00,1.862347880411632239e+00,1.829768858021548983e+00,1.785240344664090983e+00,1.867813505965655985e+00,1.793580836236083220e+00,1.781051654015114005e+00,1.777818161965217802e+00,1.798420291566203311e+00,1.804123315103433267e+00,1.847018513438524634e+00,1.725162131066288129e+00,1.785353729752183094e+00,1.753850142018151592e+00,1.800712735527981057e+00,1.616936576811194737e+00,1.703344368917878882e+00,1.714314868954049276e+00,1.734221423247767069e+00,1.754894826538832886e+00,1.735926182291265274e+00,1.740976036048460296e+00,1.691950566399533562e+00,1.785529118383575087e+00,1.770153003454346674e+00,1.816639474843241286e+00,1.808772046446571968e+00,1.689745478256933442e+00,1.742316788533113447e+00,1.779478610607049927e+00,1.693851545884581755e+00,1.755732172737755059e+00,1.864314365214768454e+00,1.817290657193737946e+00,1.820768619723453163e+00,1.751776124931221590e+00,1.750675664568497547e+00,1.773526881180323089e+00,1.826914346851727489e+00,1.781142995495888171e+00,1.801585678920276656e+00,1.803557675159064733e+00,1.862305451883539131e+00,1.875062641857655921e+00,1.626037653862836496e+00,1.835445848899005972e+00,1.703386791190319327e+00,1.866610824907174671e+00,1.793187465890568655e+00,1.740639262162851919e+00,1.731987795514510431e+00,1.720865608558794335e+00,1.771261468660014549e+00,1.881574720491479891e+00,1.854219242407816548e+00,1.780004641172194590e+00,1.867606530539230869e+00,1.791464749179326965e+00,1.665239551836380061e+00,1.731294739374135361e+00,1.778009343485169369e+00,1.678956623771772128e+00,1.745407650227029706e+00,1.867680872352479593e+00,1.760720998975857210e+00,1.648349580739209674e+00,1.839353723238574378e+00,1.851089059154907845e+00,1.850468210989443918e+00,1.789909758491322833e+00,1.842916014860739304e+00,1.708135853680592398e+00,1.725886451085149265e+00,1.771016808274596954e+00,1.709891126284045937e+00,1.818915782573785611e+00,1.674229313382137985e+00,1.797244247278286799e+00,1.779667697701158291e+00,1.888336866415561976e+00,1.867574344161746502e+00,1.780222748785164288e+00,1.796698936018298332e+00,1.862038699545790044e+00,1.657120023849375290e+00,1.730626399404997739e+00,1.711662546571576904e+00,1.734806358769807488e+00
